event_time,event_type,product_id,category_id,category_code,brand,price,user_id,user_session
2019-10-01 03:51:30 UTC,purchase,1004870,2053013555631882655,electronics.smartphone,samsung,286.86,555476693,c380082c-6c54-4919-9a64-b41dde1d58e1
2019-10-01 03:51:32 UTC,purchase,1004565,2053013555631882655,electronics.smartphone,huawei,177.44,532239933,c8024750-42ea-4490-acf7-a785dd6f9faf
2019-10-01 03:51:44 UTC,purchase,1005006,2053013555631882655,electronics.smartphone,xiaomi,90.35,551757743,9fffe8fa-fe76-4eda-8cfd-a6a34073dd7c
2019-10-01 03:51:54 UTC,purchase,1004767,2053013555631882655,electronics.smartphone,samsung,254.76,550691703,1d1185db-ce2a-4c0d-8665-59932efcdf12
2019-10-01 03:51:57 UTC,purchase,10900003,2053013555069845885,appliances.kitchen.mixer,polaris,40.85,554446349,784238a0-da01-4c34-9034-d0e9dc06b2b7
2019-10-01 03:51:59 UTC,purchase,1004872,2053013555631882655,electronics.smartphone,samsung,286.35,514579369,201bb986-4e2c-40ed-b25b-1fed5277666a
2019-10-01 03:52:03 UTC,purchase,1480731,2053013561092866779,computers.desktop,pulser,975.55,512742880,933010d0-2c90-4adc-a161-ec953aa99b91
2019-10-01 03:52:08 UTC,purchase,2700614,2053013563911439225,appliances.kitchen.refrigerators,indesit,373.21,539272203,320d014e-e3b9-4f23-802b-ef53e8e34421
2019-10-01 03:52:17 UTC,purchase,4804056,2053013554658804075,electronics.audio.headphone,apple,161.93,527898886,c2416dc4-e6af-4b4d-b0c3-91623b785051
2019-10-01 03:52:22 UTC,purchase,1004856,2053013555631882655,electronics.smartphone,samsung,130.76,555474819,158e5760-607d-470a-8c74-df98df7063dd
2019-10-01 03:52:24 UTC,purchase,1004856,2053013555631882655,electronics.smartphone,samsung,130.76,518014715,790bea2e-cdef-4313-92c5-fd75d6f997f2
2019-10-01 03:52:30 UTC,purchase,4804056,2053013554658804075,electronics.audio.headphone,apple,161.93,516070957,67d09a30-00cb-4920-bbca-bbf92db914b3
2019-10-01 03:52:32 UTC,purchase,1004659,2053013555631882655,electronics.smartphone,samsung,787.11,546839460,b17f2156-ac48-4647-9253-1db8c663951d
2019-10-01 03:52:37 UTC,purchase,1004767,2053013555631882655,electronics.smartphone,samsung,254.76,555476355,6124edca-d8b7-4ce8-8299-005a8f9b475b
2019-10-01 03:52:48 UTC,purchase,1004750,2053013555631882655,electronics.smartphone,samsung,203.35,517546021,9eca4e6e-0187-448c-ac2a-2678bbb20e64
2019-10-01 03:52:49 UTC,purchase,4803981,2053013554658804075,electronics.audio.headphone,huawei,41.16,555137344,90cff199-f4bc-4592-bf09-82cbc45d0fd0
2019-10-01 03:52:56 UTC,purchase,1005100,2053013555631882655,electronics.smartphone,samsung,154.38,513508022,c7b5ef65-6c76-4560-a7c5-77646fab5c10
2019-10-01 03:52:57 UTC,purchase,1004833,2053013555631882655,electronics.smartphone,samsung,174.75,542007537,a1cbd479-15c4-4ebe-ac8d-582e0efc12a9
2019-10-01 03:52:59 UTC,purchase,1004836,2053013555631882655,electronics.smartphone,samsung,241.18,550691703,1d1185db-ce2a-4c0d-8665-59932efcdf12
2019-10-01 03:53:02 UTC,purchase,3700781,2053013565983425517,appliances.environment.vacuum,polaris,34.72,513717072,e77d1803-f397-43d7-8a16-d3baa517654c
2019-10-01 03:53:03 UTC,purchase,1004767,2053013555631882655,electronics.smartphone,samsung,254.76,512693976,2bd973f4-d2c0-4c00-9775-c0d2abb617ae
2019-10-01 03:53:08 UTC,purchase,1004767,2053013555631882655,electronics.smartphone,samsung,254.76,542211395,b10d21ca-95af-4294-9a9b-78b44dbc38e6
2019-10-01 03:53:13 UTC,purchase,1004565,2053013555631882655,electronics.smartphone,huawei,177.44,555125122,081c0fcb-6aff-40cb-9927-6acdd8d0d3fc
2019-10-01 03:53:23 UTC,purchase,4804056,2053013554658804075,electronics.audio.headphone,apple,161.93,519099781,de6927ae-9746-45f0-b7de-f27fe7424c25
2019-10-01 03:53:23 UTC,purchase,1004750,2053013555631882655,electronics.smartphone,samsung,203.35,524127534,11ebce85-7534-41c4-85d3-1f32490bfea8
2019-10-01 03:53:24 UTC,purchase,1004566,2053013555631882655,electronics.smartphone,huawei,175.83,525351013,b2833d35-6cc6-4bc8-8ada-b2616bfa1bdf
2019-10-01 03:53:49 UTC,purchase,1701267,2053013553031414015,computers.peripherals.monitor,samsung,344.38,512742880,933010d0-2c90-4adc-a161-ec953aa99b91
2019-10-01 03:53:57 UTC,purchase,1801766,2053013554415534427,electronics.video.tv,artel,150.7,532133413,4ec8adaa-06e3-4319-ac3e-920190e58d5a
2019-10-01 03:54:04 UTC,purchase,1004659,2053013555631882655,electronics.smartphone,samsung,787.11,550691703,1d1185db-ce2a-4c0d-8665-59932efcdf12
2019-10-01 03:54:16 UTC,purchase,7901066,2053013556487520725,furniture.kitchen.chair,shenma,56.63,550397307,c044b92a-4809-4521-b697-f57622b07531
2019-10-01 03:54:21 UTC,purchase,1004838,2053013555631882655,electronics.smartphone,oppo,179.36,514497315,38a19afb-f3de-423c-b4b0-32d5d604af54
2019-10-01 03:54:27 UTC,purchase,1005100,2053013555631882655,electronics.smartphone,samsung,154.38,527638115,aa503e6e-37a7-4e02-87cb-61288018a0fb
2019-10-01 03:54:37 UTC,purchase,1004496,2053013555631882655,electronics.smartphone,meizu,71.79,512951198,4e56267a-50a7-434d-9917-f5bb5e4dd9a9
2019-10-01 03:54:50 UTC,purchase,1005100,2053013555631882655,electronics.smartphone,samsung,154.38,548693907,1defc889-d5fd-41d2-811a-613beeea862a
2019-10-01 03:54:57 UTC,purchase,1004856,2053013555631882655,electronics.smartphone,samsung,130.76,550494875,881271e6-1b5f-4f1c-bf15-38e1e772dbd3
2019-10-01 03:55:08 UTC,purchase,2501534,2053013564003713919,appliances.kitchen.oven,gefest,304.25,512996475,d7704a42-5a8d-4f22-a086-3a97643efb4d
2019-10-01 03:55:09 UTC,purchase,3601522,2053013563810775923,appliances.kitchen.washer,lg,285.69,521316598,585119f4-7f24-4a9a-89ab-c74e0f9a1b4c
2019-10-01 03:55:10 UTC,purchase,5701002,2053013553970938175,auto.accessories.player,pioneer,56.63,518626190,15df1dda-1db7-4737-ad8f-0afe4803b200
2019-10-01 03:55:14 UTC,purchase,1002634,2053013555631882655,electronics.smartphone,apple,376.85,552983536,4faab14a-67da-47ce-b3ea-336b4972a5b1
2019-10-01 03:55:21 UTC,purchase,1004659,2053013555631882655,electronics.smartphone,samsung,787.11,546839460,f039bdac-aaec-42a1-9bc6-e943c1226723
2019-10-01 03:55:21 UTC,purchase,1004209,2053013555631882655,electronics.smartphone,samsung,95.21,531531043,9eb2e590-1099-410b-9b1d-83a1bdc7005b
2019-10-01 03:55:28 UTC,purchase,1004750,2053013555631882655,electronics.smartphone,samsung,203.35,550691703,1d1185db-ce2a-4c0d-8665-59932efcdf12
2019-10-01 03:55:30 UTC,purchase,1801901,2053013554415534427,electronics.video.tv,samsung,637.85,512757372,dae398fa-d8f8-46b0-af70-eeb485a75d35
2019-10-01 03:55:38 UTC,purchase,3600661,2053013563810775923,appliances.kitchen.washer,samsung,295.49,555475891,7ca3d8d1-ab9f-42d6-9003-395bfb7e29b4
2019-10-01 03:55:44 UTC,purchase,1004767,2053013555631882655,electronics.smartphone,samsung,254.76,513271846,b95b7449-da47-4e51-a318-cbc691fd6691
2019-10-01 03:55:45 UTC,purchase,5100737,2053013553341792533,electronics.clocks,samsung,150.95,525135407,8b037b71-65ed-4dcf-a187-080142603c49
2019-10-01 03:55:46 UTC,purchase,1005118,2053013555631882655,electronics.smartphone,apple,975.57,537797830,24b5eebb-0c33-47d7-b42a-99233ba811fd
2019-10-01 03:55:58 UTC,purchase,1005105,2053013555631882655,electronics.smartphone,apple,1415.48,514007527,d8c58739-b9b7-4630-8242-8531907064de
2019-10-01 03:56:19 UTC,purchase,6400333,2053013554121933129,computers.components.cpu,intel,99.03,512641799,e8ead63e-98b8-4ab6-8e3b-13d24714036d
2019-10-01 03:56:28 UTC,purchase,3601425,2053013563810775923,appliances.kitchen.washer,beko,231.35,550126679,c7e5aa35-778e-4199-b3be-dc484f851112
2019-10-01 03:56:36 UTC,purchase,1003306,2053013555631882655,electronics.smartphone,apple,587.56,545910077,fbda4d7b-09f5-4b78-a255-ab9a2bbabd43
2019-10-01 03:56:43 UTC,purchase,1004237,2053013555631882655,electronics.smartphone,apple,1080.72,555477479,fc26011f-7655-42a4-8a40-53a5a3f35e30
2019-10-01 03:56:50 UTC,purchase,1005115,2053013555631882655,electronics.smartphone,apple,975.57,543367356,55b579eb-d0c9-468b-9820-92117da0faa7
2019-10-01 03:56:51 UTC,purchase,1004937,2053013555631882655,electronics.smartphone,vivo,167.29,525351013,b2833d35-6cc6-4bc8-8ada-b2616bfa1bdf
2019-10-01 03:57:00 UTC,purchase,1004856,2053013555631882655,electronics.smartphone,samsung,130.76,541179345,ecbddf76-d384-4d97-b569-5df42df69528
2019-10-01 03:57:01 UTC,purchase,1005102,2053013555631882655,electronics.smartphone,xiaomi,460.5,524434919,ed20f3d5-1086-40ee-9127-eb7d98fcba98
2019-10-01 03:57:03 UTC,purchase,1005132,2053013555631882655,electronics.smartphone,apple,1413.16,517173433,6007b8be-342d-465b-bbf0-923b274f9dee
2019-10-01 03:57:03 UTC,purchase,1004240,2053013555631882655,electronics.smartphone,apple,1067.92,512545649,7ac57229-150d-4550-940a-9acca049ae15
2019-10-01 03:57:11 UTC,purchase,1005115,2053013555631882655,electronics.smartphone,apple,975.57,553089144,5264f0b2-f496-46f7-82df-a0cdc6712a47
2019-10-01 03:57:22 UTC,purchase,2800605,2053013563835941749,appliances.kitchen.refrigerators,indesit,295.79,525782626,5dd8634c-dd3f-4c7c-a1e9-52e79342fe3f
2019-10-01 03:57:24 UTC,purchase,5000401,2053013566100866035,appliances.sewing_machine,janome,1611.22,514948230,afc796be-dc37-4615-aa56-025b0309093b
2019-10-01 03:57:29 UTC,purchase,1004856,2053013555631882655,electronics.smartphone,samsung,130.76,546650186,1698741b-011c-4758-a8b2-0e8f152fb710
2019-10-01 03:57:31 UTC,purchase,1004856,2053013555631882655,electronics.smartphone,samsung,130.76,555477458,194fc2ad-6a50-4dc4-aec2-15376159941d
2019-10-01 03:57:38 UTC,purchase,5100572,2053013553341792533,electronics.clocks,apple,419.6,518326640,1c2b59dc-04b6-4ccb-862a-99d20628b789
2019-10-01 03:57:39 UTC,purchase,1004834,2053013555631882655,electronics.smartphone,samsung,174.78,542305276,71a111a2-b6b3-4878-beaa-0994095188cd
2019-10-01 03:57:52 UTC,purchase,6701118,2053013554247762257,computers.components.videocards,powercolor,179.93,547521037,0d21849b-b5e5-4d0e-b699-3100d5c045cb
2019-10-01 03:57:53 UTC,purchase,1801929,2053013554415534427,electronics.video.tv,samsung,560.89,555477483,95213b80-bc8d-4a50-bc25-245201251f4a
2019-10-01 03:57:58 UTC,purchase,1005105,2053013555631882655,electronics.smartphone,apple,1415.48,512365496,d5aa25d2-afb4-4644-8edc-d8004c03091d
2019-10-01 03:57:58 UTC,purchase,1004857,2053013555631882655,electronics.smartphone,samsung,130.73,553810051,6ee4c47b-87cf-4227-ae4c-86d3533b2e07
2019-10-01 03:57:59 UTC,purchase,35101003,2070005009382114061,apparel.underwear,milavitsa,33.35,555131139,a4c6a6e9-4a03-4aec-b6bc-e03c841a2ccc
2019-10-01 03:58:03 UTC,purchase,1005115,2053013555631882655,electronics.smartphone,apple,975.57,555477479,fc26011f-7655-42a4-8a40-53a5a3f35e30
2019-10-01 03:58:05 UTC,purchase,1004767,2053013555631882655,electronics.smartphone,samsung,254.76,553713678,c816991e-43a1-47e5-a33b-4539ee9f54f3
2019-10-01 03:58:09 UTC,purchase,1002544,2053013555631882655,electronics.smartphone,apple,464.08,553089144,5264f0b2-f496-46f7-82df-a0cdc6712a47
2019-10-01 03:58:09 UTC,purchase,1004240,2053013555631882655,electronics.smartphone,apple,1067.92,514900641,878a846b-d7c2-4447-935c-110fa1d7c725
2019-10-01 03:58:10 UTC,purchase,28401176,2053013566209917945,accessories.bag,karya,100.39,512478069,a06ea679-2769-4ac8-ac2e-89225ed5e34b
2019-10-01 03:58:14 UTC,purchase,1004785,2053013555631882655,electronics.smartphone,huawei,278.54,518277157,1aae1427-76b7-4e2d-a3aa-8ba4c54d29bc
2019-10-01 03:58:18 UTC,purchase,6801188,2053013554222596431,computers.components.hdd,crucial,39.9,513062867,10c1dea8-80dc-41ac-a797-0504683fe47d
2019-10-01 03:58:18 UTC,purchase,1004937,2053013555631882655,electronics.smartphone,vivo,167.29,525351013,b2833d35-6cc6-4bc8-8ada-b2616bfa1bdf
2019-10-01 03:58:25 UTC,purchase,28715839,2053013565127787455,apparel.shoes,rooman,51.22,519035885,7b7e0d10-1f17-4536-af10-0b03bc03ac7a
2019-10-01 03:58:33 UTC,purchase,3600263,2053013563810775923,appliances.kitchen.washer,midea,113.23,552354503,41e13206-7783-4cea-9b6a-e11908c0860b
2019-10-01 03:58:35 UTC,purchase,1004873,2053013555631882655,electronics.smartphone,samsung,388.81,555477847,c7b584c2-cb05-454b-8519-020860375a05
2019-10-01 03:58:37 UTC,purchase,1004258,2053013555631882655,electronics.smartphone,apple,733.92,552769423,628a63d4-f0db-4520-a7e2-d4438b34365a
2019-10-01 03:58:39 UTC,purchase,1004237,2053013555631882655,electronics.smartphone,apple,1080.72,529558151,d271f2b6-2b6f-418e-a7dd-ec94b1e25788
2019-10-01 03:58:44 UTC,purchase,1004779,2053013555631882655,electronics.smartphone,xiaomi,140.85,545372141,2fa2297f-6718-49c0-871d-48e6c00a86e4
2019-10-01 03:58:56 UTC,purchase,4804055,2053013554658804075,electronics.audio.headphone,apple,188.73,533019917,fd54f4ff-f19c-4116-ae42-4dcc40b6f0b6
2019-10-01 03:58:58 UTC,purchase,5000223,2053013566100866035,appliances.sewing_machine,janome,110.68,522536593,33976747-7e52-46e1-afd7-26b7168a0987
2019-10-01 03:59:01 UTC,purchase,1005103,2053013555631882655,electronics.smartphone,xiaomi,100.13,550520700,32ece633-9648-4155-999e-063db6ab2fb2
2019-10-01 03:59:07 UTC,purchase,2900090,2053013554776244595,appliances.kitchen.microwave,samsung,102.73,539272203,836f7949-f6cc-4772-9de8-d0ec218c592d
2019-10-01 03:59:17 UTC,purchase,3601537,2053013563810775923,appliances.kitchen.washer,samsung,386.08,513013628,6a01c144-1f89-43f6-a709-1ee326bfe963
2019-10-01 03:59:26 UTC,purchase,1307236,2053013558920217191,computers.notebook,lenovo,321.5,513250707,b610c284-5924-4211-932a-340f98c1c700
2019-10-01 03:59:28 UTC,purchase,6600729,2053013554189041997,computers.components.memory,hyperx,49.16,512604234,52fad75b-1e60-4dec-bc22-a51d3d5680ae
2019-10-01 03:59:43 UTC,purchase,1004838,2053013555631882655,electronics.smartphone,oppo,179.36,519484978,72448d26-a62f-43e4-895b-b4befe53ae47
2019-10-01 03:59:48 UTC,purchase,1004873,2053013555631882655,electronics.smartphone,samsung,388.81,555477847,c7b584c2-cb05-454b-8519-020860375a05
2019-10-01 03:59:50 UTC,purchase,4501783,2053013563877884791,appliances.kitchen.hob,hotpoint-ariston,448.03,515165855,07ebd24f-6de4-4a2d-b9bb-c7b956bf8a62
2019-10-01 03:59:55 UTC,purchase,1004249,2053013555631882655,electronics.smartphone,apple,738.61,518372935,5840b521-5ec1-4b00-b24b-5297f2fefb05
2019-10-01 03:59:56 UTC,purchase,3701141,2053013565983425517,appliances.environment.vacuum,tefal,239.13,553172160,ec0a7290-22b3-4d45-bcc3-f362d1007f3f
2019-10-01 04:00:04 UTC,purchase,1005103,2053013555631882655,electronics.smartphone,xiaomi,100.13,550470793,6fd86ebc-43d4-4d96-a2cd-a76271e96ffc
2019-10-01 04:00:11 UTC,purchase,1003316,2053013555631882655,electronics.smartphone,apple,946.97,514268639,94108456-6f9c-4edc-8ca1-bc8004d946df
2019-10-01 04:00:11 UTC,purchase,28401176,2053013566209917945,accessories.bag,karya,100.39,512478069,a06ea679-2769-4ac8-ac2e-89225ed5e34b
2019-10-01 04:00:17 UTC,purchase,1701331,2053013553031414015,computers.peripherals.monitor,aoc,385.85,547028884,1a977c07-272d-4585-bdf0-894963c0329e
2019-10-01 04:00:18 UTC,purchase,7004547,2053013560346280633,kids.carriage,rant,69.47,555390594,6e4cc81e-1a1e-4abd-bb72-e7497d75be8e
2019-10-01 04:00:20 UTC,purchase,4804056,2053013554658804075,electronics.audio.headphone,apple,161.93,542503791,f6ee92e8-40b6-4d53-bfad-a73f239ac8f5
2019-10-01 04:00:24 UTC,purchase,6200637,2053013552293216471,appliances.environment.air_heater,oasis,23.4,512711622,dd025b2f-e592-499b-bdc0-41868c31571a
2019-10-01 04:00:33 UTC,purchase,1002524,2053013555631882655,electronics.smartphone,apple,514.76,555477479,fc26011f-7655-42a4-8a40-53a5a3f35e30
2019-10-01 04:00:41 UTC,purchase,1801762,2053013554415534427,electronics.video.tv,artel,205.27,555478303,cd1bd425-7b36-4433-8323-550172a5d2b6
2019-10-01 04:01:02 UTC,purchase,1004239,2053013555631882655,electronics.smartphone,apple,1335.63,519149809,69cc2d85-b29c-4996-bdff-9feecc3aef4a
2019-10-01 04:01:03 UTC,purchase,3601489,2053013563810775923,appliances.kitchen.washer,samsung,476.18,547723180,fea48956-91b3-43fd-810b-634ea3fdefd5
2019-10-01 04:01:19 UTC,purchase,6400313,2053013554121933129,computers.components.cpu,intel,176.97,513861839,5a14310e-3c18-4383-b584-7f56aefcd535
2019-10-01 04:01:21 UTC,purchase,1004739,2053013555631882655,electronics.smartphone,xiaomi,197.52,518757107,61368236-a61c-4ff8-aa02-24110243eaae
2019-10-01 04:01:32 UTC,purchase,1004750,2053013555631882655,electronics.smartphone,samsung,203.35,548736783,ffe660fb-f5a8-47cf-abb4-e91b4bc5bcb0
2019-10-01 04:01:41 UTC,purchase,6200690,2053013552293216471,appliances.environment.air_heater,oasis,37.81,545901973,81d8a9a8-39b8-4717-9c89-efc55e86a303
2019-10-01 04:01:49 UTC,purchase,3600163,2053013563810775923,appliances.kitchen.washer,indesit,179.67,552808520,91c1a675-b29e-4e7c-adcd-c9fb2645c4aa
2019-10-01 04:01:58 UTC,purchase,3700779,2053013565983425517,appliances.environment.vacuum,xiaomi,299.88,554957601,ec92207d-6cb3-445a-b785-e6775b0753f7
2019-10-01 04:01:59 UTC,purchase,4804055,2053013554658804075,electronics.audio.headphone,apple,188.73,525051654,891d7f9d-4360-45bb-86ae-3190e63bbc5d
2019-10-01 04:02:27 UTC,purchase,1004767,2053013555631882655,electronics.smartphone,samsung,254.76,554041323,2fead9fe-df7a-4e32-aef8-5b11b7455370
2019-10-01 04:02:41 UTC,purchase,4804055,2053013554658804075,electronics.audio.headphone,apple,188.73,535871375,10ddbe51-8941-4a79-9cd7-baad9ba10dd6
2019-10-01 04:02:58 UTC,purchase,3700926,2053013565983425517,appliances.environment.vacuum,samsung,64.08,513674026,922f2282-65c6-4545-9a7c-bff14be0d2fd
2019-10-01 04:03:02 UTC,purchase,1005105,2053013555631882655,electronics.smartphone,apple,1415.48,513044965,b476c660-6d80-417a-9ee2-fc94d52174a6
2019-10-01 04:03:02 UTC,purchase,3601489,2053013563810775923,appliances.kitchen.washer,samsung,476.18,547723180,fea48956-91b3-43fd-810b-634ea3fdefd5
2019-10-01 04:03:03 UTC,purchase,1004757,2053013555631882655,electronics.smartphone,meizu,92.38,555352497,8d259abf-ad63-4019-af02-418e462580da
2019-10-01 04:03:20 UTC,purchase,1002544,2053013555631882655,electronics.smartphone,apple,464.08,514867483,317c51e2-fed6-43ed-9975-eba9f38dbec3
2019-10-01 04:03:21 UTC,purchase,1005129,2053013555631882655,electronics.smartphone,apple,1413.16,530508005,e1f40bf6-e435-490c-ae40-2e2f0bbe3bf0
2019-10-01 04:03:24 UTC,purchase,3601359,2053013563810775923,appliances.kitchen.washer,artel,143.35,526647060,66f334ad-58d9-440a-81f3-774d810cd45e
2019-10-01 04:03:33 UTC,purchase,3600163,2053013563810775923,appliances.kitchen.washer,indesit,179.67,521834057,7ba3d6d7-6902-4843-8503-3fb8d848cc8d
2019-10-01 04:03:35 UTC,purchase,4600603,2053013563944993659,appliances.kitchen.dishwasher,bosch,684.44,512620656,4574fb8b-88b5-4c69-8f6e-06da228ad801
2019-10-01 04:03:37 UTC,purchase,3601359,2053013563810775923,appliances.kitchen.washer,artel,143.35,526647060,66f334ad-58d9-440a-81f3-774d810cd45e
2019-10-01 04:03:45 UTC,purchase,1005130,2053013555631882655,electronics.smartphone,apple,1619.09,513177566,9e55d933-3e9b-484b-8d0a-595fa07722f9
2019-10-01 04:03:53 UTC,purchase,1005073,2053013555631882655,electronics.smartphone,samsung,1206.45,515568647,d9f2667a-76e2-4355-843e-c994ae56d60d
2019-10-01 04:03:54 UTC,purchase,3800821,2053013566176363511,appliances.iron,tefal,79.77,512519745,48ec721b-6e95-4534-a98d-136c0112fc0d
2019-10-01 04:03:56 UTC,purchase,4804295,2053013554658804075,electronics.audio.headphone,xiaomi,22.39,519210667,37901ad7-cd42-43ba-910c-9fc646474249
2019-10-01 04:04:02 UTC,purchase,3601489,2053013563810775923,appliances.kitchen.washer,samsung,476.18,547723180,fea48956-91b3-43fd-810b-634ea3fdefd5
2019-10-01 04:04:11 UTC,purchase,5100566,2053013553341792533,electronics.clocks,apple,453.27,519036132,a1e41d6d-6f74-4c82-a8fc-4d8bd9bf73d4
2019-10-01 04:04:23 UTC,purchase,1004767,2053013555631882655,electronics.smartphone,samsung,254.76,515125723,ddc0a0c7-3c76-4621-8139-f7b236644c8e
2019-10-01 04:04:26 UTC,purchase,5100685,2053013553341792533,electronics.clocks,polar,346.98,526650675,bcb6e7e4-72e1-4b8d-9737-e1fd8732ed21
2019-10-01 04:04:31 UTC,purchase,1004237,2053013555631882655,electronics.smartphone,apple,1080.72,513836587,e858403f-1959-4bf1-9d74-a9f22525aced
2019-10-01 04:04:38 UTC,purchase,1004870,2053013555631882655,electronics.smartphone,samsung,286.86,542645945,fb06a98a-1df0-4818-938a-b09d72884e8e
2019-10-01 04:04:40 UTC,purchase,3600163,2053013563810775923,appliances.kitchen.washer,indesit,179.67,521834057,7ba3d6d7-6902-4843-8503-3fb8d848cc8d
